endpoint_id,total_events,threats_found,threats_cleaned,scan_duration,cpu_usage_avg,false_positive
endpoint_10695,7,116.0,77.0,1155.142857142857,30.294285714285714,0
endpoint_10697,6,6.0,8.0,439.1666666666667,20.088333333333335,0
endpoint_10698,11,155.0,111.0,1046.909090909091,18.318181818181817,0
endpoint_10699,22,230.0,168.0,571.0909090909091,20.010454545454547,0
endpoint_107,15,118.0,167.0,735.0666666666667,16.140666666666668,0
endpoint_1070,9,54.0,59.0,733.6666666666666,12.594444444444443,0
endpoint_10701,13,138.0,129.0,404.6923076923077,22.053076923076922,0
endpoint_10702,7,51.0,50.0,688.0,15.20142857142857,0
endpoint_10703,8,133.0,68.0,1002.0,17.348750000000003,0
endpoint_10705,8,28.0,96.0,785.125,10.37375,0
endpoint_10709,6,117.0,90.0,1354.6666666666667,9.561666666666666,0
endpoint_10710,22,86.0,183.0,614.6818181818181,13.829545454545455,0
endpoint_10711,10,74.0,58.0,224.3,18.319,0
endpoint_10712,46,490.0,356.0,762.1086956521739,23.339565217391304,0
endpoint_10713,13,131.0,115.0,965.3076923076923,17.38230769230769,0
endpoint_10716,11,83.0,151.0,974.7272727272727,21.21909090909091,0
endpoint_10718,7,110.0,117.0,1329.5714285714287,35.00857142857143,0
endpoint_10720,12,78.0,21.0,385.6666666666667,11.875,0
endpoint_10724,17,205.0,143.0,602.1176470588235,15.387058823529415,0
endpoint_10725,21,211.0,152.0,423.42857142857144,15.576666666666668,0
endpoint_10727,36,246.0,216.0,570.6111111111111,14.780000000000001,0
endpoint_10728,24,227.0,225.0,1028.625,28.594166666666666,0
endpoint_10729,20,354.0,295.0,801.6,27.4395,0
endpoint_10732,20,118.0,105.0,463.65,12.972,0
endpoint_10734,8,32.0,22.0,189.25,10.44625,0
endpoint_10736,9,98.0,56.0,452.6666666666667,19.415555555555557,0
endpoint_10737,20,232.0,250.0,793.9,23.8965,0
endpoint_10739,9,23.0,11.0,276.8888888888889,10.473333333333333,0
endpoint_1074,25,94.0,80.0,348.08,9.1836,0
endpoint_10741,20,181.0,94.0,417.55,19.867,0
endpoint_10745,7,133.0,85.0,848.4285714285714,21.46142857142857,0
endpoint_10747,10,96.0,125.0,1156.7,25.838,0
endpoint_10748,16,111.0,152.0,760.8125,28.11,0
endpoint_1075,14,150.0,70.0,369.92857142857144,14.802142857142856,0
endpoint_10750,11,110.0,90.0,905.0909090909091,24.345454545454547,0
endpoint_10752,6,57.0,35.0,422.3333333333333,13.556666666666667,0
endpoint_10753,28,247.0,274.0,583.0714285714286,21.8375,0
endpoint_10757,23,453.0,368.0,734.304347826087,31.629565217391306,0
endpoint_10758,6,37.0,67.0,597.1666666666666,26.86,0
endpoint_1076,16,165.0,68.0,826.4375,14.731874999999999,0
endpoint_10766,12,146.0,143.0,409.4166666666667,21.125,0
endpoint_10768,10,37.0,78.0,311.2,19.811,0
endpoint_1077,7,30.0,14.0,83.28571428571429,8.962857142857143,0
endpoint_10770,8,73.0,55.0,200.375,16.765,0
endpoint_10771,20,258.0,196.0,1226.3,27.806,0
endpoint_10774,12,79.0,149.0,747.1666666666666,33.490833333333335,0
endpoint_10775,12,195.0,120.0,1038.5833333333333,27.150000000000002,0
endpoint_10778,8,89.0,142.0,1238.125,30.5775,0
endpoint_10779,11,97.0,61.0,996.2727272727273,19.155454545454546,0
endpoint_10780,11,121.0,145.0,551.1818181818181,24.90636363636364,0
endpoint_10784,13,145.0,134.0,813.5384615384615,27.525384615384613,0
endpoint_10785,8,79.0,68.0,851.625,14.50875,0
endpoint_10788,12,123.0,129.0,433.9166666666667,22.945833333333336,0
endpoint_10789,12,96.0,63.0,207.16666666666666,10.0,0
endpoint_10791,13,159.0,128.0,973.0,30.529999999999998,0
endpoint_10795,15,126.0,218.0,931.4,28.760666666666665,0
endpoint_108,11,109.0,71.0,1063.0,28.8,0
endpoint_1080,9,85.0,118.0,716.2222222222222,17.558888888888887,0
endpoint_10800,13,134.0,104.0,662.0,24.75769230769231,0
endpoint_10801,11,51.0,40.0,284.09090909090907,11.102727272727272,0
endpoint_10805,13,133.0,187.0,732.6153846153846,24.087692307692308,0
endpoint_10806,9,84.0,56.0,452.55555555555554,11.914444444444444,0
endpoint_10808,13,67.0,139.0,587.7692307692307,16.406153846153845,0
endpoint_10810,11,131.0,97.0,833.9090909090909,30.09727272727273,0
endpoint_10818,9,156.0,97.0,663.2222222222222,23.31888888888889,0
endpoint_1082,15,166.0,89.0,642.3333333333334,22.83,0
endpoint_10822,8,134.0,67.0,849.875,21.4025,0
endpoint_10823,8,74.0,76.0,707.875,16.16375,0
endpoint_10826,22,282.0,275.0,775.0909090909091,24.746363636363636,0
endpoint_10827,20,226.0,215.0,809.4,19.296,0
endpoint_10828,10,272.0,142.0,1307.5,33.145,0
endpoint_10829,15,217.0,144.0,1417.4666666666667,33.18333333333333,0
endpoint_10830,5,28.0,70.0,711.2,23.758,0
endpoint_10832,7,93.0,101.0,963.4285714285714,25.532857142857146,0
endpoint_10833,32,419.0,480.0,1031.71875,26.261875,0
endpoint_10834,29,381.0,338.0,757.6206896551724,19.971724137931034,0
endpoint_10835,21,143.0,230.0,844.1428571428571,27.72095238095238,0
endpoint_10837,22,259.0,162.0,836.4090909090909,25.913181818181815,0
endpoint_10838,14,190.0,55.0,889.2857142857143,16.480714285714285,0
endpoint_1084,12,176.0,146.0,814.8333333333334,18.084166666666665,0
endpoint_10840,21,63.0,61.0,338.14285714285717,3.708571428571428,0
endpoint_10841,8,104.0,77.0,1293.875,26.59625,0
endpoint_10842,11,82.0,112.0,779.7272727272727,22.725454545454543,0
endpoint_10843,9,89.0,111.0,903.0,21.79888888888889,0
endpoint_10845,13,218.0,213.0,1362.6923076923076,42.57846153846154,0
endpoint_10847,15,132.0,70.0,310.8666666666667,9.239333333333333,0
endpoint_10848,9,86.0,127.0,1119.888888888889,19.97666666666667,0
endpoint_10849,19,349.0,271.0,973.8947368421053,27.212105263157895,0
endpoint_10850,20,168.0,172.0,740.5,12.750499999999999,0
endpoint_10851,15,116.0,144.0,779.8,22.146,0
endpoint_10853,42,438.0,269.0,639.2142857142857,14.311190476190477,0
endpoint_10854,10,101.0,122.0,489.7,16.392000000000003,0
endpoint_10856,25,202.0,241.0,378.44,11.898800000000001,0
endpoint_10858,4,5.0,12.0,376.5,5.1475,0
endpoint_1086,15,133.0,236.0,813.8,24.293333333333333,0
endpoint_10860,10,83.0,149.0,897.6,17.863,0
endpoint_10863,23,181.0,211.0,1084.9565217391305,24.797826086956523,0
endpoint_1087,22,265.0,259.0,547.4545454545455,13.628181818181817,0
endpoint_10870,21,284.0,275.0,899.7142857142857,20.96952380952381,0
endpoint_10871,10,77.0,90.0,630.5,20.611,0
endpoint_10872,21,286.0,200.0,1062.2380952380952,16.613333333333333,0
endpoint_10874,23,319.0,216.0,955.3913043478261,25.590869565217393,0
endpoint_10875,6,50.0,68.0,452.8333333333333,4.993333333333333,0
endpoint_10879,11,104.0,117.0,618.0909090909091,27.068181818181817,0
endpoint_10880,8,72.0,58.0,743.75,15.0775,0
endpoint_10882,14,178.0,136.0,441.64285714285717,21.024285714285714,0
endpoint_10885,8,20.0,36.0,104.125,5.595,0
endpoint_10887,10,22.0,62.0,285.0,13.332999999999998,0
endpoint_10889,5,36.0,85.0,477.2,23.548,0
endpoint_10890,6,115.0,86.0,1704.1666666666667,35.67166666666667,0
endpoint_10891,2,68.0,13.0,1877.0,18.465,0
endpoint_10892,20,193.0,113.0,698.8,16.2025,0
endpoint_10897,9,104.0,162.0,753.8888888888889,35.35666666666666,0
endpoint_10898,10,102.0,93.0,755.1,8.718,0
endpoint_109,15,305.0,267.0,1117.5333333333333,31.979333333333333,0
endpoint_1090,10,52.0,68.0,236.3,14.937999999999999,0
endpoint_10901,13,169.0,170.0,736.7692307692307,25.983846153846155,0
endpoint_10905,5,32.0,26.0,541.6,6.268,0
endpoint_10907,16,153.0,206.0,680.875,20.423125,0
endpoint_1091,12,148.0,113.0,696.4166666666666,21.30333333333333,0
endpoint_10914,23,188.0,144.0,551.3913043478261,20.02,0
endpoint_10916,9,76.0,146.0,804.6666666666666,24.9,0
endpoint_10917,15,107.0,137.0,451.6,19.512,0
endpoint_10918,12,121.0,148.0,1341.4166666666667,31.285833333333333,0
endpoint_1092,9,136.0,119.0,935.5555555555555,29.742222222222225,0
endpoint_10920,19,263.0,239.0,874.578947368421,24.806315789473683,0
endpoint_10922,22,267.0,188.0,835.9090909090909,26.437727272727273,0
endpoint_10924,18,263.0,124.0,841.3333333333334,25.85,0
endpoint_10926,26,200.0,229.0,504.7692307692308,20.870384615384616,0
endpoint_10931,9,14.0,5.0,333.6666666666667,7.374444444444445,0
endpoint_10932,17,197.0,226.0,1163.3529411764705,22.394705882352945,0
endpoint_10935,9,114.0,109.0,898.7777777777778,17.635555555555555,0
endpoint_10939,25,99.0,50.0,412.4,8.906,0
endpoint_1094,4,21.0,25.0,359.75,8.14,0
endpoint_10944,9,146.0,145.0,1150.3333333333333,52.38666666666667,0
endpoint_10945,11,123.0,105.0,900.4545454545455,21.8,0
endpoint_10946,8,27.0,61.0,434.75,13.157499999999999,0
endpoint_10948,8,95.0,64.0,276.0,22.3475,0
endpoint_1095,9,67.0,39.0,359.6666666666667,17.700000000000003,0
endpoint_10951,6,19.0,53.0,850.0,7.578333333333333,0
endpoint_10953,15,215.0,161.0,1408.8,36.40133333333333,0
endpoint_10954,9,148.0,88.0,1260.2222222222222,18.49777777777778,0
endpoint_10955,11,57.0,45.0,174.72727272727272,8.98,0
endpoint_10957,8,111.0,130.0,1073.875,17.05375,0
endpoint_10958,15,120.0,173.0,391.8666666666667,12.66,0
endpoint_10959,10,172.0,97.0,896.6,21.591,0
endpoint_1096,30,403.0,392.0,977.8,27.91433333333333,0
endpoint_10960,13,69.0,111.0,640.5384615384615,18.70846153846154,0
endpoint_10963,22,325.0,340.0,856.2272727272727,28.46863636363636,0
endpoint_10967,7,74.0,51.0,560.7142857142857,19.205714285714286,0
endpoint_10969,10,204.0,179.0,1299.4,32.754000000000005,0
endpoint_1097,12,53.0,62.0,508.75,13.7975,0
endpoint_10970,12,71.0,99.0,339.3333333333333,19.593333333333334,0
endpoint_10972,20,169.0,191.0,496.85,20.361,0
endpoint_10973,16,213.0,143.0,888.0625,17.720625,0
endpoint_10978,7,48.0,5.0,206.14285714285714,11.33,0
endpoint_1098,14,149.0,111.0,550.5714285714286,15.220714285714285,0
endpoint_10980,12,115.0,93.0,783.6666666666666,11.944166666666668,0
endpoint_10983,6,46.0,23.0,414.8333333333333,17.493333333333336,0
endpoint_10984,24,205.0,150.0,939.2083333333334,18.036666666666665,0
endpoint_10985,5,51.0,49.0,525.4,20.594,0
endpoint_10986,12,57.0,28.0,260.5,8.215,0
endpoint_1099,18,177.0,126.0,666.7222222222222,24.493333333333332,0
endpoint_10990,16,70.0,44.0,244.1875,11.77,0
endpoint_10991,29,342.0,175.0,649.0,19.135517241379308,0
endpoint_10993,11,121.0,75.0,1005.3636363636364,18.060909090909092,0
endpoint_10994,11,155.0,86.0,843.1818181818181,19.037272727272725,0
endpoint_10997,16,111.0,226.0,544.125,22.26375,0
endpoint_110,7,136.0,55.0,622.8571428571429,30.854285714285716,0
endpoint_11001,15,258.0,199.0,835.4,19.86466666666667,0
endpoint_11002,8,174.0,117.0,870.5,29.585,0
endpoint_11004,28,340.0,269.0,1073.1785714285713,23.606785714285714,0
endpoint_11006,20,254.0,240.0,772.55,27.783499999999997,0
endpoint_11008,13,6.0,12.0,111.76923076923077,3.977692307692308,0
endpoint_11009,11,155.0,105.0,671.8181818181819,19.884545454545453,0
endpoint_11011,14,129.0,130.0,536.1428571428571,21.63642857142857,0
endpoint_11012,32,363.0,279.0,715.03125,23.8903125,0
endpoint_11013,9,157.0,78.0,712.1111111111111,30.246666666666663,0
endpoint_11015,31,325.0,327.0,654.483870967742,24.186451612903223,0
endpoint_11016,12,191.0,143.0,1029.75,18.815833333333334,0
endpoint_11019,8,74.0,33.0,262.125,9.93625,0
endpoint_1102,11,126.0,123.0,849.7272727272727,16.03181818181818,0
endpoint_11020,12,168.0,166.0,1174.5,31.491666666666664,0
endpoint_11023,3,0.0,0.0,0.0,0.0,0
endpoint_11025,14,154.0,140.0,1139.0714285714287,22.58285714285714,0
endpoint_11026,10,50.0,74.0,425.0,24.410999999999998,0
endpoint_11027,9,114.0,49.0,719.7777777777778,15.686666666666667,0
endpoint_11030,7,41.0,56.0,763.7142857142857,21.177142857142858,0
endpoint_11031,8,146.0,152.0,881.125,36.885,0
endpoint_11032,8,24.0,40.0,124.25,1.54625,0
endpoint_11033,5,46.0,53.0,1117.6,21.330000000000002,0
endpoint_11035,15,81.0,63.0,407.0,8.972666666666665,0
endpoint_11036,14,78.0,57.0,379.5,7.257857142857143,0
endpoint_11037,8,39.0,45.0,717.0,14.3,0
endpoint_11039,20,266.0,157.0,1055.3,29.049,0
endpoint_11040,11,129.0,117.0,682.3636363636364,23.55636363636364,0
endpoint_11043,10,108.0,69.0,1080.5,26.422000000000004,0
endpoint_11046,12,139.0,154.0,1072.5,26.436666666666667,0
endpoint_11047,7,38.0,13.0,594.7142857142857,10.512857142857143,0
endpoint_11048,11,95.0,65.0,491.6363636363636,12.775454545454545,0
endpoint_11050,23,151.0,143.0,646.3913043478261,14.550434782608693,0
endpoint_11051,21,146.0,247.0,347.6666666666667,18.24857142857143,0
endpoint_11052,7,12.0,27.0,661.1428571428571,12.504285714285713,0
endpoint_11053,10,57.0,60.0,631.4,15.736,0
endpoint_11054,5,1.0,25.0,10.8,11.774,0
endpoint_11055,10,154.0,161.0,1380.7,23.854,0
endpoint_11057,33,347.0,259.0,756.2121212121212,22.543939393939397,0
endpoint_11058,7,78.0,71.0,533.1428571428571,27.047142857142855,0
endpoint_1106,15,66.0,45.0,498.93333333333334,6.128,0
endpoint_11060,5,1.0,39.0,688.2,5.978,0
endpoint_11062,10,137.0,61.0,613.1,14.531,0
endpoint_11063,31,353.0,358.0,721.3225806451613,24.88,0
endpoint_11064,25,304.0,323.0,930.64,32.2032,0
endpoint_11068,9,112.0,97.0,703.1111111111111,22.33555555555556,0
endpoint_11069,8,53.0,72.0,238.375,13.06,0
endpoint_1107,11,173.0,176.0,809.7272727272727,21.623636363636365,0
endpoint_11070,17,212.0,248.0,1157.7058823529412,37.688235294117646,0
endpoint_11071,11,125.0,66.0,1012.0,27.61727272727273,0
endpoint_11072,7,119.0,123.0,618.4285714285714,19.805714285714288,0
endpoint_11074,28,297.0,254.0,831.6071428571429,27.90964285714286,0
endpoint_11076,12,109.0,66.0,912.5,18.381666666666664,0
endpoint_11077,10,167.0,151.0,820.9,28.044,0
endpoint_1108,7,59.0,78.0,634.7142857142857,24.684285714285714,0
endpoint_11080,14,141.0,162.0,1277.7142857142858,24.83857142857143,0
endpoint_11081,10,109.0,123.0,467.6,26.653,0
endpoint_11082,4,0.0,30.0,33.25,16.4,0
endpoint_11083,12,110.0,104.0,281.5833333333333,17.620833333333334,0
endpoint_11084,12,51.0,64.0,625.6666666666666,23.995,0
endpoint_11085,6,72.0,36.0,486.3333333333333,11.455,0
endpoint_11086,34,438.0,367.0,1055.4411764705883,23.870588235294118,0
endpoint_11087,14,338.0,213.0,1386.857142857143,32.91428571428571,0
endpoint_11088,9,211.0,166.0,1610.888888888889,41.974444444444444,0
endpoint_11089,9,57.0,68.0,542.1111111111111,12.094444444444443,0
endpoint_1109,22,400.0,232.0,1029.1818181818182,34.355,0
endpoint_11090,22,371.0,178.0,893.5909090909091,30.33409090909091,0
endpoint_11091,20,255.0,223.0,777.05,25.877999999999997,0
endpoint_11092,18,162.0,122.0,408.44444444444446,12.652222222222223,0
endpoint_11093,11,58.0,94.0,333.09090909090907,12.888181818181817,0
endpoint_11095,8,20.0,12.0,116.75,3.7675,0
endpoint_11096,5,45.0,41.0,484.0,11.797999999999998,0
endpoint_11098,12,103.0,154.0,1101.3333333333333,33.4775,0
endpoint_11099,4,27.0,26.0,344.75,12.4625,0
endpoint_1110,35,265.0,358.0,558.8285714285714,17.20885714285714,0
endpoint_11103,5,82.0,30.0,505.6,19.464,0
endpoint_11104,8,62.0,38.0,348.0,9.40625,0
endpoint_11105,9,172.0,167.0,961.3333333333334,33.534444444444446,0
endpoint_11107,7,63.0,17.0,1253.142857142857,21.7,0
endpoint_1111,11,176.0,175.0,1185.0,23.204545454545453,0
endpoint_11111,9,156.0,218.0,1479.6666666666667,31.335555555555555,0
endpoint_11113,15,196.0,173.0,976.6,29.045333333333335,0
endpoint_11114,5,43.0,54.0,285.4,21.438,0
endpoint_11115,12,94.0,95.0,650.9166666666666,20.313333333333333,0
endpoint_11116,19,315.0,254.0,894.8947368421053,27.69526315789474,0
endpoint_11117,12,192.0,144.0,1195.75,21.408333333333335,0
endpoint_11118,10,134.0,117.0,1260.4,16.625999999999998,0
endpoint_1112,22,259.0,142.0,640.0454545454545,19.80909090909091,0
endpoint_11120,9,30.0,35.0,13.333333333333334,6.642222222222222,0
endpoint_11124,18,216.0,257.0,1266.9444444444443,25.62,0
endpoint_11125,9,87.0,15.0,543.4444444444445,22.103333333333335,0
endpoint_11126,12,158.0,108.0,753.75,21.863333333333333,0
endpoint_11127,7,56.0,51.0,522.4285714285714,19.622857142857146,0
endpoint_11128,6,49.0,39.0,561.3333333333334,19.301666666666666,0
endpoint_1113,6,52.0,70.0,924.1666666666666,29.63,0
endpoint_11130,21,89.0,121.0,507.8095238095238,8.432380952380951,0
endpoint_11131,7,65.0,58.0,823.0,13.744285714285713,0
endpoint_11132,4,74.0,77.0,735.25,28.3325,0
endpoint_11133,8,187.0,119.0,1301.5,36.49125,0
endpoint_11134,14,135.0,96.0,590.6428571428571,15.608571428571429,0
endpoint_11135,10,40.0,21.0,144.7,13.823000000000002,0
endpoint_11136,15,200.0,102.0,680.8,14.854000000000001,0
endpoint_11138,5,79.0,37.0,555.0,17.122,0
endpoint_1114,7,48.0,60.0,914.8571428571429,23.627142857142854,0
endpoint_11141,10,117.0,97.0,1021.0,20.474,0
endpoint_11143,11,227.0,152.0,908.4545454545455,29.37727272727273,0
endpoint_11145,10,144.0,96.0,1081.7,26.973000000000003,0
endpoint_1115,12,100.0,32.0,322.4166666666667,14.368333333333332,0
endpoint_11151,20,288.0,224.0,683.4,19.803,0
endpoint_11154,6,82.0,44.0,924.3333333333334,35.07833333333333,0
endpoint_11156,18,127.0,81.0,689.1666666666666,13.847222222222221,0
endpoint_11157,9,21.0,110.0,310.0,11.474444444444446,0
endpoint_11159,17,151.0,209.0,770.4705882352941,15.477058823529413,0
endpoint_1116,15,129.0,139.0,474.1333333333333,18.846666666666668,0
endpoint_11160,11,147.0,149.0,872.0909090909091,23.64909090909091,0
endpoint_11163,10,37.0,27.0,347.2,10.048,0
endpoint_11164,7,8.0,18.0,188.85714285714286,1.5042857142857142,0
endpoint_11165,9,109.0,104.0,485.0,12.114444444444445,0
endpoint_11166,25,135.0,167.0,450.12,10.5324,0
endpoint_11167,13,41.0,31.0,389.84615384615387,7.781538461538462,0
endpoint_11168,29,307.0,313.0,732.6206896551724,19.226551724137934,0
endpoint_11169,12,19.0,106.0,459.9166666666667,6.2316666666666665,0
endpoint_11170,25,256.0,186.0,830.48,21.967999999999996,0
endpoint_11171,9,31.0,31.0,378.1111111111111,8.307777777777778,0
endpoint_11173,13,214.0,96.0,799.0,28.353846153846156,0
endpoint_11174,12,219.0,145.0,1552.1666666666667,37.135,0
endpoint_11175,10,152.0,128.0,1260.2,29.496999999999996,0
endpoint_11178,12,191.0,112.0,881.9166666666666,18.095833333333335,0
endpoint_11179,14,67.0,95.0,485.0,20.915,0
endpoint_1118,4,66.0,63.0,983.0,19.3975,0
endpoint_11184,11,76.0,106.0,769.4545454545455,21.327272727272728,0
endpoint_11188,6,69.0,57.0,1375.8333333333333,28.988333333333333,0
endpoint_11189,13,84.0,81.0,408.15384615384613,10.808461538461538,0
endpoint_11190,5,33.0,18.0,614.8,10.226,0
endpoint_11191,11,166.0,89.0,1068.3636363636363,18.177272727272726,0
endpoint_11192,10,64.0,89.0,529.3,11.472,0
endpoint_11197,10,141.0,123.0,933.2,19.55,0
endpoint_112,8,102.0,60.0,1177.875,15.848749999999999,0
endpoint_1120,13,198.0,152.0,1037.923076923077,25.891538461538463,0
endpoint_11200,10,134.0,101.0,1258.1,38.400999999999996,0
endpoint_11201,11,86.0,57.0,395.6363636363636,12.434545454545455,0
endpoint_11205,9,170.0,128.0,1009.8888888888889,37.644444444444446,0
endpoint_11207,7,49.0,50.0,1309.2857142857142,33.84428571428571,0
endpoint_11208,21,186.0,150.0,680.4761904761905,12.837619047619047,0
endpoint_11209,10,45.0,55.0,466.5,17.233,0
endpoint_1121,12,170.0,129.0,565.1666666666666,24.919166666666666,0
endpoint_11211,6,64.0,96.0,1117.0,26.288333333333338,0
endpoint_11213,11,184.0,133.0,758.2727272727273,28.027272727272727,0
endpoint_11215,7,75.0,98.0,753.2857142857143,30.22142857142857,0
endpoint_11216,14,208.0,145.0,1441.2142857142858,28.745,0
endpoint_11218,6,81.0,101.0,515.6666666666666,23.58666666666667,0
endpoint_11219,7,99.0,55.0,1074.142857142857,26.021428571428572,0
endpoint_1122,9,171.0,106.0,1706.2222222222222,38.32,0
endpoint_11220,16,166.0,162.0,687.6875,18.448124999999997,0
endpoint_11222,8,91.0,63.0,475.0,26.3275,0
endpoint_11225,12,132.0,214.0,788.1666666666666,30.921666666666667,0
endpoint_11226,27,273.0,283.0,968.7037037037037,22.44851851851852,0
endpoint_11228,12,87.0,78.0,480.9166666666667,7.763333333333333,0
endpoint_11229,22,252.0,211.0,839.1363636363636,18.94363636363636,0
endpoint_1123,10,132.0,109.0,661.4,26.146000000000004,0
endpoint_11232,6,25.0,33.0,288.1666666666667,14.068333333333333,0
endpoint_11233,21,70.0,35.0,169.0952380952381,2.462857142857143,0
endpoint_11234,15,59.0,102.0,430.0,11.744,0
endpoint_11235,23,180.0,194.0,765.2608695652174,19.137826086956522,0
endpoint_11236,19,122.0,172.0,657.8421052631579,18.972105263157896,0
endpoint_11237,21,203.0,154.0,506.76190476190476,12.306190476190476,0
endpoint_11239,21,129.0,199.0,758.4761904761905,14.960476190476191,0
endpoint_1124,30,365.0,266.0,1005.8666666666667,25.354,0
endpoint_11240,7,27.0,120.0,784.1428571428571,21.602857142857143,0
endpoint_11241,10,160.0,129.0,443.2,20.663,0
endpoint_11242,9,44.0,68.0,652.3333333333334,7.601111111111111,0
endpoint_11243,13,83.0,81.0,614.5384615384615,17.873846153846156,0
endpoint_11245,9,42.0,32.0,9.333333333333334,9.893333333333334,0
endpoint_11247,10,114.0,53.0,728.6,12.016,0
endpoint_11248,5,70.0,54.0,1345.8,30.860000000000003,0
